0.0,0.015067064970522593
5.208333333331519e-12,0.013288487857158028
1.0416666666649803e-11,0.011379149298556821
1.5624999999968087e-11,0.009422805412856967
2.0833333333299605e-11,0.007529659414400669
2.604166666664436e-11,0.005362042698111568
3.124999999997588e-11,0.0026465170689108303
3.645833333329416e-11,0.001352574158979674
4.166666666662568e-11,0.0004434815309503588
4.68749999999572e-11,-0.0005069157251478363
5.2083333333301953e-11,-0.0015972198293729611
5.729166666663347e-11,-0.0027330288844004064
6.249999999996499e-11,-0.0034026054329681717
6.770833333330974e-11,-0.0039199982444075914
7.291666666664126e-11,-0.004386873604823376
7.812499999995955e-11,-0.004800445225399365
8.333333333329107e-11,-0.004717808509392103
8.854166666662258e-11,-0.003103526532361784
9.37499999999541e-11,-0.0013595375537818876
9.895833333329886e-11,0.00041899723044437794
1.0416666666663038e-10,0.0022018769251164593
1.0937499999994866e-10,0.004270587985150707
1.1458333333326694e-10,0.006900467887274512
1.1979166666662493e-10,0.008169260162786641
1.2499999999995645e-10,0.009101060794546992
1.3020833333328797e-10,0.010135949802817967
1.354166666666195e-10,0.011254880711973437
1.406249999999113e-10,0.012322446434925192
1.458333333332693e-10,0.012793364061229653
1.5104166666661405e-10,0.013063698360506354
1.5624999999993233e-10,0.013240299706464032
1.6145833333325061e-10,0.013308961545400382
1.6666666666658213e-10,0.013283560669702188
1.7187499999992689e-10,0.013147882925549177
1.770833333332584e-10,0.0129455525535766
1.8229166666658992e-10,0.012732915166244918
1.8749999999992144e-10,0.012640706532570514
1.927083333332662e-10,0.012622146720441924
1.9791666666657125e-10,0.012671787074748841
2.0312499999990276e-10,0.012742782785849189
2.0833333333324752e-10,0.012842393387744722
2.135416666665658e-10,0.01297040931312861
2.187499999999238e-10,0.013073649573525485
2.2395833333322884e-10,0.013127273010833935
2.2916666666658683e-10,0.01306149866179892
2.343749999999051e-10,0.012980251209484395
2.3958333333323663e-10,0.012955398135520714
2.4479166666656815e-10,0.013012382857730175
2.4999999999989967e-10,0.01308819308949781
2.552083333332047e-10,0.013076840365808362
2.6041666666654947e-10,0.013174119529355996
2.656249999998942e-10,0.013347742267799166
2.7083333333322574e-10,0.013510655280803387
2.7604166666655726e-10,0.01355972345474654
2.81249999999902e-10,0.013460271183327058
2.8645833333320707e-10,0.013448179011986949
2.916666666665386e-10,0.01340715901824422
2.968749999998701e-10,0.01323494877673848
3.0208333333324133e-10,0.0130790658707999
3.072916666665464e-10,0.013023648310908192
3.124999999998779e-10,0.013163389433154737
3.177083333332094e-10,0.013396698110875316
3.2291666666651446e-10,0.013712407808632456
3.2812499999987245e-10,0.01410497362636605
3.3333333333320397e-10,0.014088719636263982
3.385416666665487e-10,0.01267360361137537
3.43749999999867e-10,0.011211467983555086
3.489583333331985e-10,0.009729790168213305
3.541666666665433e-10,0.00804398341432268
3.5937499999986156e-10,0.006070216011228856
3.645833333331931e-10,0.0036054353569486114
3.6979166666651137e-10,0.0024431893947676453
3.7499999999982965e-10,0.001590951187867781
3.8020833333320087e-10,0.000694369836525422
3.854166666665059e-10,-0.0002660881680959532
3.906249999998507e-10,-0.0011814879188074264
3.9583333333316896e-10,-0.0015452980983598082
4.0104166666652695e-10,-0.0017380999224209037
4.0624999999984523e-10,-0.0019107333290812375
4.114583333332032e-10,-0.002195267738750435
4.1666666666653474e-10,-0.0020553648730214477
4.218749999998398e-10,-0.000387785256463788
4.270833333331713e-10,0.001259360036089484
4.3229166666651606e-10,0.0028516193207290506
4.374999999998608e-10,0.004467682650116681
4.427083333331394e-10,0.0064436920892150746
4.4791666666648415e-10,0.009058793225105355
4.531249999998289e-10,0.010278470895492341
4.583333333332001e-10,0.011173710980911791
4.6354166666649194e-10,0.012204634281320174
4.687499999998235e-10,0.013298154176608724
4.739583333331285e-10,0.01428476601397504
4.791666666664733e-10,0.014611768188664855
4.843749999998048e-10,0.014730354986091569
4.895833333331495e-10,0.014785902491616565
4.947916666664678e-10,0.014825024566718647
4.999999999998126e-10,0.014459880805226075
5.052083333331176e-10,0.012661787442204395
5.104166666664888e-10,0.010851002203211944
5.156249999998204e-10,0.009083100429986047
5.208333333331254e-10,0.007484849554820023
5.260416666664702e-10,0.005568043125047928
5.312499999998017e-10,0.0030124954237234713
5.364583333331464e-10,0.0018772388910399359
5.416666666664515e-10,0.0011406322620437686
5.468749999997698e-10,0.00038407266504920636
5.520833333331278e-10,-0.000547744501955982
5.572916666664725e-10,-0.0014552889439311096
5.624999999997908e-10,-0.0017411903276673905
5.677083333331223e-10,-0.001900503191425973
5.729166666664671e-10,-0.0021039416105115036
5.781249999997721e-10,-0.0023268477778843086
5.833333333331433e-10,-0.002150534803214535
5.885416666664352e-10,-0.0005662189069103636
5.937499999997799e-10,0.001050787760037833
5.989583333331114e-10,0.0026484204363568355
6.041666666664562e-10,0.004173765744957368
6.093749999998009e-10,0.005976528725379467
6.145833333330928e-10,0.00830841967164966
6.197916666664243e-10,0.009284052220401752
6.249999999997558e-10,0.009878547209119966
6.302083333331138e-10,0.010453962485413061
6.354166666664453e-10,0.011236968053599987
6.406249999997768e-10,0.012065455329932953
6.458333333330951e-10,0.012396940065829325
6.510416666664266e-10,0.0125784919125563
6.562499999997714e-10,0.01270331647332451
6.614583333330897e-10,0.012848583909944408
6.666666666664079e-10,0.012908238404538508
6.718749999997659e-10,0.012795794969209764
6.77083333333071e-10,0.01263635098233145
6.822916666664422e-10,0.01250186631897217
6.87499999999734e-10,0.012480231567328534
6.92708333333092e-10,0.012534846103097155
6.979166666664103e-10,0.012663580526387153
7.03124999999755e-10,0.012832674529210653
7.083333333330733e-10,0.013020813052863853
7.135416666663916e-10,0.0132674973179234
7.187499999997231e-10,0.013455605612355204
7.239583333330679e-10,0.013565876289605821
7.291666666663994e-10,0.01350959656670169
7.343749999997442e-10,0.013477521922209714
7.395833333330492e-10,0.01356859801245618
7.447916666663807e-10,0.013623757721776996
7.499999999997387e-10,0.013728015204867773
7.552083333330702e-10,0.013977755221403976
7.604166666663885e-10,0.01429229903716508
7.656249999997465e-10,0.014584363516628163
7.708333333330515e-10,0.01473744646069436
7.760416666663831e-10,0.014799030244567518
7.812499999997146e-10,0.014790489617918878
7.864583333330461e-10,0.014646764037140696
7.916666666663909e-10,0.014482412891380556
7.968749999996959e-10,0.01431421735233551
8.020833333330407e-10,0.014207650212796154
8.072916666663722e-10,0.01417866573615203
8.124999999997037e-10,0.014305301267656905
8.177083333330485e-10,0.014456824269165692
8.2291666666638e-10,0.014600022142704767
8.28124999999685e-10,0.014820864539972379
8.333333333330165e-10,0.01504768085186531
8.385416666663481e-10,0.015223982895527875
8.437499999996796e-10,0.015291012439255267
8.489583333330243e-10,0.015320168302514571
8.541666666663691e-10,0.015403113971227924
8.593749999996741e-10,0.015512454446149482
8.645833333330189e-10,0.015659752321334982
8.697916666663372e-10,0.01580357617630168
8.749999999996819e-10,0.01594660314714543
8.802083333330134e-10,0.01610613502783427
8.854166666663185e-10,0.016184193874396985
8.906249999996632e-10,0.01618199016244866
8.958333333330212e-10,0.016094824400834318
9.010416666663395e-10,0.016028866957579734
9.062499999996578e-10,0.016022079629612638
9.114583333330026e-10,0.015986667744357377
9.166666666663341e-10,0.015559180050085806
9.218749999996524e-10,0.013747478999164198
9.270833333329839e-10,0.012013749284802457
9.322916666663154e-10,0.010314086156708866
9.374999999996734e-10,0.0084597522385215
9.42708333333005e-10,0.006279027553436318
9.479166666663232e-10,0.0035355309237240663
9.53124999999668e-10,0.002260367230726669
9.583333333329598e-10,0.0013167753351314233
9.635416666663177e-10,0.00018745141483950326
9.687499999996493e-10,-0.0009415844388295252
9.73958333332994e-10,-0.001929698526537233
9.791666666663123e-10,-0.0022361993883566306
9.84374999999657e-10,-0.0023835648744796223
9.895833333329621e-10,-0.002538814249313435
9.947916666663069e-10,-0.0025908242103311967
9.999999999996384e-10,-0.002540518829568428
1.0052083333329699e-09,-0.0022907674970047633
1.010416666666275e-09,-0.0021073618890823822
1.0156249999996197e-09,-0.0019682382931307885
1.0208333333329777e-09,-0.001793859569290884
1.026041666666296e-09,-0.001611191521146209
1.0312499999996143e-09,-0.0014386542852542015
1.036458333332959e-09,-0.0014217224880402428
1.0416666666662905e-09,-0.0014236982090101331
1.0468749999996088e-09,-0.0013661384741238522
1.0520833333329403e-09,-0.0013825960137083117
1.0572916666663116e-09,-0.0014789555538315025
1.0624999999996166e-09,-0.0016521051939490988
1.0677083333329614e-09,-0.0018740921948912277
1.0729166666662929e-09,-0.0021827949218170425
1.0781249999996244e-09,-0.002578454503550561
1.083333333332956e-09,-0.0026632325989831805
1.088541666666261e-09,-0.001549916560571073
